steamid,player_name,team_clan_name,map_count,tapd_ct,tapd_t,tapd_overall,oap_ct,oap_t,oap_overall,podt_ct,podt_t,podt_overall,pokt_ct,pokt_t,pokt_overall,adnt_rank_ct,adnt_rank_t,adnt_rank_overall,adat_rank_ct,adat_rank_t,adat_rank_overall,role_overall,role_t,role_ct
76561198262460262,ewjerkz,SAW,39,60.16062537846578,45.624877404098505,53.45477336519174,26.666666666666668,31.63972286374134,29.191090269636575,16.86046691403834,28.193029064853544,22.72294712075536,15.640228818800246,23.843757602418112,19.977131981266627,0.5357142857142857,0.35519630484988457,0.4804220398593201,0.7466666666666667,0.5829099307159353,0.72989449003517,Spacetaker,Half-Lurker,Mixed
76561198065448360,story,SAW,39,59.766076802248676,59.34348726024985,59.12200441277399,22.857142857142858,16.628175519630485,19.695193434935522,11.235552806981378,16.45418284563781,13.859398469207592,14.803872053872054,29.31521134754391,23.58886782904727,0.5576190476190477,0.5394919168591223,0.47315357561547483,0.47761904761904767,0.5094688221709007,0.47596717467760846,AWPer,AWPer,AWPer
76561197997981170,MUTiRiS,SAW,39,63.28203514739229,53.220951495724,58.21294032027495,11.904761904761905,15.242494226327944,13.599062133645955,15.266817838246407,24.59136163388303,20.449186194607048,18.932969147254862,24.257120862201695,22.460193278694,0.63,0.6115473441108545,0.6705744431418523,0.3757142857142857,0.5769053117782911,0.45885111371629544,IGL,Spacetaker,Rotator
76561197994395491,roman,SAW,39,60.71563676464904,52.40996408586442,56.54676385804368,18.269230769230766,18.052256532066508,18.160095579450417,12.919861884147599,30.452629228610753,22.335622074732626,16.304349090063376,20.65194620621872,19.209937239683313,0.5204761904761905,0.7653579676674366,0.6452520515826495,0.621904761904762,0.5773672055427251,0.5777256740914419,Flex,Half-Lurker,Mixed
76561197973757802,arrozdoce,SAW,39,59.161346430933484,56.03642990497602,57.47140589059058,19.761904761904763,19.168591224018474,19.460726846424386,20.86885865457294,29.08287760481756,24.84943636978721,10.762747834176404,21.4843509069837,17.208679184568325,0.7561904761904762,0.7284064665127021,0.7305978898007035,0.7780952380952382,0.7533487297921477,0.7575615474794842,,,
76561198010511021,gla1ve,ENCE,38,54.91452754153779,59.01042238371784,56.700653509720894,19.444444444444443,20.884520884520885,20.208604954367665,22.31096681096681,25.37033196124105,23.523134552642183,13.023478835978835,23.722651222651223,18.855579379400893,0.6236111111111111,0.3832923832923833,0.4521512385919166,0.5816666666666667,0.3366093366093366,0.4876140808344198,IGL,Spacetaker,Mixed
76561198061801241,dexter,FlyQuest,36,48.96051834627249,51.48859670159386,50.47239168830957,29.081632653061224,29.904306220095695,29.506172839506174,18.298730747710337,18.816661807092427,18.426760926455565,13.113143942225573,17.843336047818546,15.866495063562487,0.6260204081632653,0.6411483253588517,0.6175308641975309,0.563265306122449,0.4851674641148326,0.5180246913580248,IGL,Spacetaker,Anchor
76561198072321716,Liazz,FlyQuest,36,58.67137375704918,59.20700212242901,58.34589931656635,13.68421052631579,13.793103448275861,13.740458015267176,15.921544441952605,24.03080704516111,20.053148241443733,23.135773790035497,24.229765449861144,23.601070603134584,0.628061224489796,0.5641148325358852,0.5935802469135802,0.7377551020408163,0.6760765550239235,0.8014814814814816,Lurker,Lurker,Anchor
76561197987212623,INS,FlyQuest,36,58.16915965901038,58.4155330564571,57.95634675999855,19.897959183673468,21.05263157894737,20.493827160493826,21.204556497923843,23.587329735655093,21.260286964256764,13.228847399765767,20.95969190924158,17.09540653916872,0.682142857142857,0.7976076555023924,0.7669135802469136,0.5933673469387755,0.8047846889952154,0.6535802469135802,Flex,Lurker,Rotator
76561198098346710,aliStair,FlyQuest,36,58.60053787579697,62.76136490561207,60.29051673073188,19.02173913043478,15.671641791044776,17.272727272727273,16.303026621904174,23.434129666187083,20.056198695302584,15.289833465853873,18.73974709501025,17.74711059133717,0.7290816326530613,0.42822966507177035,0.6019753086419753,0.5903061224489796,0.48564593301435405,0.5404938271604939,,,
76561198199343350,buda,9z Globant,35,64.75458001821139,65.01277386704102,63.93890055597316,15.012722646310433,18.956043956043956,16.90885072655218,23.267271137641508,23.00612204824161,22.85547836228911,13.424947480503036,25.94675403099316,19.441690377197567,0.5032098765432099,0.6016304347826087,0.4509702457956016,0.6617283950617284,0.6657608695652174,0.6657179818887452,,,
76561198216891576,dgt,9z Globant,35,60.33162413236197,63.84056519557963,61.156824072386826,21.728395061728396,16.57608695652174,19.275549805950842,15.620036342258564,14.614997019888323,14.505018155710646,15.797877020099243,28.45938029361942,21.42939845284155,0.44148148148148153,0.8309782608695653,0.7288486416558861,0.3881481481481482,0.8103260869565218,0.5197930142302717,Lurker,Lurker,Rotator
76561198319723208,HUASOPEEK,9z Globant,35,61.912222604962764,62.720359790279545,61.472512858671294,17.037037037037035,20.923913043478258,18.88745148771022,20.75673846044216,28.662459219524433,24.616714699280713,14.513920885265913,23.561076604554867,18.58688889089924,0.6992592592592592,0.5331521739130435,0.5798188874514878,0.808888888888889,0.5059782608695652,0.7761966364812419,Spacetaker,Spacetaker,Anchor
76561198242950384,max,9z Globant,35,60.2723116457231,62.967884906788186,61.516665695864646,23.703703703703702,27.445652173913043,25.485122897800775,17.751616696061138,24.29327239789196,21.77354453499023,15.240376907043574,17.94474245561202,15.566397990951117,0.6034567901234568,0.6092391304347826,0.6173350582147478,0.514074074074074,0.6277173913043478,0.538163001293661,IGL,Spacetaker,Rotator
76561198370086461,MartinezSa,9z Globant,35,62.79760131907701,68.12765124403732,64.72123233269646,22.962962962962962,16.57608695652174,19.922380336351875,13.668136390358612,20.730872388481085,17.291086109098437,15.538293708228348,21.569064992978035,18.83905016325827,0.7525925925925926,0.425,0.6230271668822769,0.6271604938271605,0.3902173913043478,0.5001293661060803,AWPer,AWPer,AWPer
76561197980122997,syrsoN,BIG,34,56.330292500822836,55.26483376217662,56.63654161726127,20.266666666666666,13.46704871060172,16.988950276243095,19.906650386650387,28.64550126727777,23.621818677994163,15.255982905982906,27.855905635275263,22.04584738304794,0.6106666666666667,0.3197707736389685,0.4085635359116022,0.5744,0.3610315186246419,0.4842541436464089,,,
76561198170631091,Krimbo,BIG,34,60.89761535730244,57.01081241640205,59.53144781351188,16.422287390029325,20.50473186119874,18.38905775075988,17.83365079365079,21.727735810830367,19.33956599476351,16.567219838984542,25.097775793882317,20.874876082730847,0.8752,0.8836676217765044,0.932596685082873,0.8864000000000001,0.9054441260744985,0.9290055248618785,Lurker,Lurker,Anchor
76561198078771373,JDC,BIG,34,57.2608353978103,52.00226959396462,54.6763273779339,23.466666666666665,21.20343839541547,22.375690607734807,15.493131313131313,24.00265446110718,20.092961174065564,17.6401389460213,23.047120024197387,20.476256919429257,0.5429333333333333,0.6315186246418338,0.5751381215469613,0.44480000000000003,0.6131805157593123,0.4740331491712707,Spacetaker,Spacetaker,Rotator
76561198052888143,Vexite,FlyQuest,34,53.83784909546789,55.67962375238735,54.96600077086329,20.0,21.88295165394402,20.976253298153033,20.10997450038546,20.40122303481082,20.29073444426895,17.4939692772086,22.89433777983396,20.783003612790235,0.3364383561643836,0.5796437659033079,0.43509234828496046,0.5238356164383562,0.5643765903307888,0.4923482849604222,Spacetaker,Spacetaker,Rotator
76561197961491680,tabseN,BIG,34,53.25451639373807,57.49699394942053,54.93638736934929,21.288515406162464,17.62917933130699,19.533527696793,22.81783993783994,22.20014305974191,22.44619402717794,16.5324224313698,25.973591833190685,19.992453796633363,0.44373333333333337,0.5507163323782235,0.4773480662983426,0.4629333333333334,0.4882521489971347,0.46491712707182326,IGL,Spacetaker,Rotator
76561198071910365,isak,GamerLegion,32,57.19955918108395,58.338026086207165,57.8280777514638,18.926553672316384,18.181818181818183,18.567251461988302,22.106537530266344,21.877148104420833,21.625970689268446,14.665361087345135,24.464220964220964,18.96414423300524,0.7169491525423729,0.6636363636363637,0.6514619883040936,0.7581920903954802,0.6333333333333333,0.6883040935672515,Lurker,Lurker,Anchor
76561198168198200,Ex3rcice,3DMAX,30,57.689751907569686,59.433665061395885,58.12140887320812,17.177914110429445,12.121212121212121,14.634146341463415,23.129682178761932,24.205835410380864,23.837240340870796,15.84541736382227,27.835899790445243,21.626857808095068,0.7245398773006134,0.7933333333333333,0.8100609756097561,0.7877300613496933,0.8036363636363636,0.8445121951219512,Flex,Lurker,Anchor
76561198045739761,Maka,3DMAX,30,57.798864185447854,59.490037781426274,57.3484452326138,22.085889570552148,17.575757575757574,19.817073170731707,15.283727009187132,21.717466876557786,18.91847611252723,14.468790725652203,30.02542995724814,21.39826721579756,0.7128834355828221,0.49151515151515157,0.5823170731707317,0.4766871165644172,0.4660606060606061,0.4000000000000001,AWPer,AWPer,AWPer
76561198179538505,Graviti,3DMAX,30,55.29304221947531,51.412610064730096,52.8884060848332,18.404907975460123,25.454545454545453,21.951219512195124,19.56093752872894,26.404455813546722,23.134754754614068,17.855402947427486,26.95307351590774,22.015359724963382,0.403680981595092,0.5854545454545456,0.4810975609756098,0.4042944785276074,0.5012121212121212,0.39878048780487807,Spacetaker,Spacetaker,Rotator
76561198031890115,Lucky,3DMAX,30,60.18476331152232,59.84123057208995,58.650371027825464,18.471337579617835,17.92452830188679,18.196202531645568,24.214670809762833,28.014867287594562,26.428436097886163,16.681812563714402,23.782164656496207,19.315819169506945,0.4785276073619632,0.7630303030303031,0.6167682926829269,0.5276073619631901,0.7412121212121213,0.6527439024390244,Lurker,Lurker,Rotator
76561198061423730,insani,MIBR,30,61.55583711745431,58.98481328043519,60.78789990508559,26.73267326732673,31.353135313531354,29.042904290429043,16.784464160701784,27.721343562927718,22.71410273845289,17.230580200877228,24.33085813883104,19.6845795303172,0.49306930693069306,0.7267326732673268,0.6029702970297031,0.504950495049505,0.706930693069307,0.5313531353135313,Spacetaker,Spacetaker,Rotator
76561197985565685,saffee,MIBR,30,65.65223376623376,66.41912648854172,66.389278738458,21.45214521452145,12.87128712871287,17.16171617161716,18.532758037708533,25.462974868915463,22.159653544029595,16.970213504866972,28.347965748955847,22.466267785444437,0.6336633663366337,0.528052805280528,0.5247524752475248,0.4462046204620463,0.429042904290429,0.43234323432343236,AWPer,AWPer,AWPer
76561198388056582,drop,MIBR,30,62.61297867882026,61.0489417989418,61.89567311002977,18.900343642611684,20.066889632107024,19.491525423728813,19.39129627248439,24.52147595711952,21.945036819454405,16.080786650093582,28.499921420713502,23.232958840486504,0.7749174917491749,0.5504950495049505,0.7151815181518152,0.6798679867986799,0.566996699669967,0.6891089108910892,IGL,Half-Lurker,Anchor
76561198010496342,exit,MIBR,30,66.20126298344121,63.950644685004214,65.03001607277324,17.16417910447761,19.202898550724637,18.198529411764707,16.722743702941724,30.801580158015803,24.23052818910419,22.570666245680805,22.74034449340215,22.42948557392738,0.6957095709570957,0.6785478547854785,0.7498349834983498,0.8105610561056107,0.6963696369636964,0.7795379537953795,Lurker,Lurker,Anchor
76561198047876970,Djoko,3DMAX,30,55.16375649848618,51.81269281696839,53.09682730948902,23.926380368098158,27.272727272727273,25.609756097560975,13.646157012721432,29.713793781975596,22.176666513410556,21.457249294672607,27.872294372294373,23.28065339474289,0.6803680981595093,0.36666666666666664,0.5097560975609756,0.803680981595092,0.48787878787878786,0.7039634146341464,Fill,Spacetaker,Mixed
76561198294381090,r1nkle,Ninjas in Pyjamas,28,49.69040079750374,58.439391100294635,54.06341675101818,28.06451612903226,18.70967741935484,23.387096774193548,19.888692531097593,19.92014196983141,19.218924646756395,17.960253529873782,25.968058856257613,20.691260715613513,0.6430379746835444,0.4447204968944099,0.5576802507836991,0.6544303797468355,0.45590062111801244,0.5877742946708464,AWPer,AWPer,AWPer
76561198260883606,Goofy,ENCE,27,58.20944872540124,64.9193954988877,62.00524192232042,18.018018018018015,19.014084507042252,18.57707509881423,18.483460983460983,22.328493265993263,20.875212531314627,18.488733488733487,24.92210046897547,22.30660225758265,0.5243589743589744,0.70625,0.5597701149425287,0.4555555555555556,0.6534722222222222,0.5164750957854407,,,
76561198076696741,Kylar,ENCE,27,56.52558118741059,64.76612995655964,59.85032779554603,23.931623931623932,22.916666666666668,23.371647509578544,22.553249219915884,24.056487493987493,22.79340091206217,20.857105857105857,15.429217772967771,17.345210706968295,0.5816239316239316,0.75,0.7,0.6700854700854701,0.7666666666666667,0.7199233716475096,,,
76561198190463461,s1n,M80,26,62.82895128871309,58.91917192327349,59.91054964539046,16.720257234726688,17.320261437908496,17.01782820097245,23.17638952687184,24.763841822665352,24.46307299124536,22.19851245574718,25.01180101670298,23.647263296582633,0.7067524115755628,0.5372549019607843,0.6755267423014587,0.43086816720257237,0.5052287581699346,0.41717990275526745,IGL,Spacetaker,Rotator
76561198334814829,reck,M80,26,63.07005966828479,61.92222631897877,61.500041081661145,18.243243243243242,16.37630662020906,17.32418524871355,22.12869392129842,25.54324760207113,24.13602654587844,16.80616097014811,12.956079867844574,15.257089685763473,0.760128617363344,0.85359477124183,0.8564019448946515,0.8836012861736334,0.8052287581699347,0.900486223662885,Lurker,Lurker,Anchor
76561198064353169,slaxz-,M80,26,63.27829293922517,61.92534779694706,62.165979652692684,20.257234726688104,13.398692810457517,16.85575364667747,16.553500090477584,19.58881532410944,18.75151515867228,16.005119389363763,25.739255298078827,21.10358362426621,0.5916398713826366,0.426797385620915,0.4823338735818477,0.46430868167202577,0.48169934640522877,0.45413290113452187,AWPer,AWPer,AWPer
76561198183003671,Swisher,M80,26,61.594886108615626,59.737742072084096,59.87346500078243,18.006430868167204,18.627450980392158,18.31442463533225,22.427847607911918,26.454848078889,25.06111331461573,22.96394120349104,23.50184945773181,23.535895690400178,0.5209003215434084,0.773202614379085,0.6589951377633712,0.7916398713826367,0.7607843137254903,0.793517017828201,Flex,Lurker,Mixed
76561198040577200,sdy,Monte,25,53.96038759343193,62.358183467200014,59.1057892199295,21.008403361344538,21.721311475409838,21.369294605809127,22.51032682330392,20.030868913221852,21.140981150016067,20.527287597898287,23.419856831621534,22.464534053362193,0.4946564885496184,0.6658823529411765,0.5473887814313346,0.3954198473282443,0.6501960784313726,0.42823984526112185,Spacetaker,Half-Lurker,Rotator
76561198018027263,HEN1,Imperial Esports,25,66.36583426339286,71.30994037515043,68.46817760484048,16.666666666666668,10.788381742738588,13.861386138613861,16.691919191919194,16.18077634675145,17.30704647711054,15.946104610877338,21.27943633130355,19.335769962766918,0.6954545454545454,0.5244813278008299,0.6273267326732673,0.4962121212121212,0.5095435684647304,0.4027722772277228,AWPer,AWPer,AWPer
76561198000984547,alex,Ninjas in Pyjamas,24,59.60675653478202,54.60109231305593,56.43533014174382,14.828897338403042,18.65671641791045,16.760828625235405,20.163653414603985,30.999009282591373,25.65197722253728,23.136580360914962,30.245174601517885,25.436024117978825,0.5855513307984791,0.3888059701492537,0.47721280602636534,0.5695817490494297,0.4313432835820895,0.544256120527307,,,
76561197996370184,VINI,Imperial Esports,24,64.79353586129513,60.50060196840495,62.906787833752915,18.803418803418804,24.21875,21.632653061224488,22.15069764464926,25.012817236064468,23.015485197991147,14.831378299120233,30.045686171147423,22.969916303458422,0.675,0.5793357933579336,0.6878612716763006,0.8145161290322581,0.522509225092251,0.7907514450867053,IGL,Spacetaker,Anchor
76561198155754447,volt,GamerLegion,24,60.634711689017976,55.039169533697596,57.4948392252094,17.29957805907173,18.25726141078838,17.782426778242677,16.06425702811245,23.76385745773501,19.677192623045958,18.540087756955224,28.96311511617634,23.04293042771659,0.6586345381526104,0.6448979591836734,0.6453441295546559,0.7285140562248996,0.7453061224489796,0.7473684210526316,,,
76561198800209567,noway,Imperial Esports,24,62.46033683394795,59.624096791156,61.800719158873385,23.387096774193548,18.819188191881917,21.001926782273603,22.03310466415305,24.607438481977226,24.960391643805806,12.576066406711567,27.37626764379532,18.581891775533393,0.5846774193548387,0.3712177121771218,0.5009633911368016,0.6637096774193548,0.5166051660516605,0.6119460500963392,Flex,Half-Lurker,Rotator
76561198307171910,decenty,Imperial Esports,24,63.91739498827925,61.39637259313949,63.71940063936359,15.32258064516129,13.284132841328413,14.258188824662813,14.901913722478238,17.570725707257072,16.123882962185366,21.07043941721361,23.76334612496974,22.6828438811921,0.5741935483870968,0.9158671586715866,0.7618497109826591,0.6040322580645162,0.8966789667896679,0.710597302504817,Lurker,Lurker,Mixed
76561197983031494,felps,Imperial Esports,24,58.47190170852753,54.71868203483171,57.04206730847282,24.193548387096776,30.25830258302583,27.360308285163775,19.234089163524647,20.394003290682257,19.642266059142546,18.175097751710652,21.765067650676507,21.048702349839882,0.5733870967741936,0.6693726937269373,0.5499036608863198,0.4209677419354839,0.6435424354243543,0.4716763005780347,Spacetaker,Half-Lurker,Rotator
76561199132217533,maxster,Ninjas in Pyjamas,24,57.911819658082734,59.36885630451249,58.533165329483886,14.44866920152091,16.044776119402986,15.254237288135593,23.46567247707932,21.288782734678257,22.858913098113497,22.16186854970125,28.09978268000656,24.85172536489346,0.4722433460076046,0.7694029850746268,0.5954802259887005,0.3863117870722434,0.7104477611940299,0.48135593220338985,,,
76561198362964332,xKacpersky,Ninjas In Pyjamas,24,52.819965317151954,51.412194152986565,52.45713066939548,23.89705882352941,28.571428571428573,26.238532110091743,21.56599476911977,22.60548974834689,21.76142568733485,14.0241008991009,19.856823071108785,16.83147822581032,0.5073529411764706,0.8593406593406593,0.8018348623853211,0.49117647058823527,0.7963369963369964,0.5695412844036698,Flex,Half-Lurker,Mixed
76561198126171426,DemQQ,Monte,23,60.28571891129703,64.50146108860922,62.419060098468364,21.454545454545453,18.3206106870229,19.925512104283055,17.88896658896659,16.605976720480538,16.978979605170487,18.76855301561184,19.24040018505667,18.59216828535541,0.5883636363636364,0.8251908396946565,0.7314711359404097,0.6065454545454546,0.8068702290076336,0.7355679702048417,Flex,Lurker,Rotator
76561198975452660,Woro2k,Monte,23,61.053454319985576,63.85743375514964,62.44254670887868,21.48148148148148,20.0,20.76923076923077,20.695093795093793,18.07882533073373,18.259532638406462,16.76772924045651,19.115486930372427,17.27436985771472,0.6734545454545454,0.6129770992366412,0.6830540037243948,0.5098181818181817,0.5419847328244275,0.49534450651769085,,,
76561198296417934,kRaSnaL,Monte,23,61.24977002574446,61.28240594802647,61.937413177510884,16.727272727272727,19.84732824427481,18.24953445065177,25.438213301849665,17.654929887754317,21.14203196895959,19.284950343773872,18.44575234674022,18.47010161476495,0.38763636363636367,0.6496183206106871,0.44990689013035384,0.4916363636363637,0.6519083969465649,0.45027932960893857,,,
76561198855876580,brnz4n,MIBR,21,64.51208511591433,59.6459019021192,63.28770027713662,16.666666666666668,19.53488372093023,18.097447795823665,23.657307198973868,27.066143159166415,25.50610181794051,15.901675485008818,24.033474277660325,21.879530948556468,0.4,0.5246511627906977,0.39118329466357316,0.5740740740740741,0.6139534883720931,0.5902552204176335,,,
76561198041416993,dycha,ENCE,20,58.76587823234458,61.93880915911085,61.02530171023419,21.301775147928993,20.0,20.58823529411765,21.487989135047957,19.306611207532864,20.411639839304417,14.03921568627451,20.366336172787783,16.456818375423026,0.6064705882352942,0.8009216589861752,0.8077519379844962,0.648235294117647,0.8101382488479263,0.8051679586563308,Lurker,Half-Lurker,Rotator
76561198050922008,hades,ENCE,20,63.79776129201681,70.74546885286372,66.84206532618188,20.915032679738562,16.831683168316832,18.591549295774648,10.605042016806722,22.82881481038163,17.068519293781492,18.372250298720886,19.665439527190678,18.404784390096506,0.7011764705882353,0.4691244239631337,0.5782945736434109,0.7270588235294118,0.5244239631336406,0.59328165374677,AWPer,AWPer,AWPer
76561198128931118,podi,ENCE,18,59.38183388157895,59.684057186645596,59.65761831991843,24.210526315789473,17.894736842105264,21.05263157894737,16.69799498746867,19.842181210602263,18.771994036536974,21.220646312751576,20.14825525351841,19.92618594220425,0.6431578947368422,0.3905263157894737,0.5242105263157896,0.6673684210526316,0.47368421052631576,0.5994736842105264,AWPer,AWPer,AWPer
76561198146207066,Boombl4,Cloud9,18,63.16037577222001,60.59752786895644,62.1592829416633,21.243523316062177,21.739130434782606,21.48541114058355,24.940758723142142,33.474236480529385,29.970452208177115,9.694053787318037,21.919466403162055,15.44950186860001,0.6186528497409327,0.6934782608695652,0.5793103448275863,0.5170984455958549,0.5858695652173914,0.5506631299734749,IGL,Spacetaker,Mixed
76561198121220486,Perfecto,Cloud9,18,74.45463939800484,66.30885786174677,71.1005108264659,9.497206703910615,10.0,9.734513274336283,18.699055693874346,24.62215320910973,22.02394110804159,17.546710629612186,31.321567924828795,26.04620085246853,0.47253886010362695,0.5445652173913044,0.4949602122015915,0.6031088082901555,0.5423913043478261,0.523607427055703,,,
76561198045433304,Ax1Le,Cloud9,18,55.591133126103166,64.3833338663714,59.538384114251144,32.12435233160622,19.02173913043478,25.72944297082228,18.195069179525138,28.43673536608319,22.990611711272145,14.623511203822083,27.08941119267206,21.299218548437324,0.7906735751295336,0.6565217391304349,0.7994694960212201,0.7834196891191709,0.7771739130434783,0.8042440318302387,Flex,Lurker,Mixed
76561198028292758,Hobbit,Cloud9,18,70.68438360987746,60.112090583155606,64.42929600418483,16.580310880829014,21.195652173913043,18.83289124668435,16.586067933218192,26.279369784804565,21.171825872904126,15.78516322649209,32.71545031055901,25.05049233384079,0.6569948186528497,0.45326086956521744,0.5724137931034483,0.6829015544041451,0.3978260869565218,0.5580901856763926,,,
76561198098071693,sl3nd,GamerLegion,18,66.26686626371054,57.860620537784925,61.87731409061031,18.235294117647058,11.956521739130435,14.971751412429379,10.519480519480519,10.702027564272461,11.316692726727329,14.855893170499911,26.795487675589715,20.943616840675663,0.5247191011235955,0.33163265306122447,0.37807486631016046,0.5044943820224719,0.34183673469387754,0.4427807486631017,AWPer,AWPer,AWPer
76561198178801031,prosus,BIG,17,52.954106506887584,52.9309531640087,53.395862489377144,20.652173913043477,30.681818181818183,25.555555555555557,22.006634669678146,24.195567689885873,22.912163806614608,26.05513944708318,24.969443435352524,24.389489132996,0.4054347826086957,0.6181818181818183,0.5366666666666667,0.48152173913043483,0.6261363636363636,0.5755555555555556,,,
76561198172837021,rigoN,BIG,17,55.007648456564525,46.74333306648494,51.0142735228494,19.895287958115183,29.479768786127167,24.45054945054945,22.65089186555155,32.059832428329536,27.34847415710525,11.725942759974174,18.893568179525335,16.00018241562359,0.6450261780104712,0.6104046242774567,0.6752747252747253,0.775916230366492,0.638150289017341,0.7192307692307692,,,
76561199046478501,MATYS,Fnatic,16,59.42724328911829,53.892259250916545,56.067940971357416,22.05128205128205,24.880382775119617,23.514851485148515,19.806563806563805,19.98743415011358,19.963267132751678,20.73750323750324,18.662214978004453,20.20587589221107,0.37435897435897436,0.5617224880382775,0.4267326732673267,0.5507692307692308,0.4679425837320575,0.5584158415841585,Flex,Lurker,Rotator
76561198013295375,bodyy,Fnatic,16,55.512853422619045,57.353156444570686,56.05361130517163,22.05128205128205,23.923444976076556,23.019801980198018,26.17094017094017,22.45576656564942,24.345894734870544,7.277167277167277,22.501708817498294,14.036919145211225,0.5907692307692308,0.5043062200956938,0.5623762376237624,0.6882051282051282,0.6181818181818183,0.7198019801980198,,,
76561198031651584,KRIMZ,Fnatic,16,63.23712424074516,63.42925859776188,63.288698354228146,15.897435897435898,17.70334928229665,16.831683168316832,17.349436392914654,20.480747322852586,19.440115596084105,13.025779775779775,27.220307603082723,21.105743082301036,0.596923076923077,0.8239234449760765,0.7524752475247525,0.678974358974359,0.7282296650717702,0.706930693069307,Lurker,Lurker,Anchor
76561198035581101,afro,Fnatic,16,67.11264966804029,63.25654169597247,64.38192713654078,22.05128205128205,20.574162679425836,21.287128712871286,10.471750471750472,15.294180774729973,12.046136257639645,13.992877492877492,19.202551834130784,16.79770649598338,0.6810256410256411,0.42200956937799045,0.556930693069307,0.5671794871794872,0.4995215311004785,0.46980198019801983,,,
76561198059614402,zorte,BetBoom Team,15,66.19187706919871,62.216520058467175,63.68768700659128,22.0125786163522,15.976331360946746,18.902439024390244,14.034564317583186,15.414201183431953,15.010816787628121,12.423697895396009,21.800507185122566,16.924358722171718,0.5358490566037736,0.4887573964497041,0.45609756097560983,0.4427672955974843,0.4828402366863906,0.4335365853658537,AWPer,AWPer,AWPer
76561198034172415,REZ,Ninjas in Pyjamas,15,56.16744127527905,48.62868729345431,51.861502732875124,20.0,25.595238095238095,22.781065088757398,21.151536372124603,21.51424963924964,21.590014798516822,15.746795687972158,26.76434676434676,19.29022293732477,0.5247058823529412,0.6857142857142857,0.6715976331360947,0.49647058823529416,0.6226190476190476,0.5236686390532544,Spacetaker,Spacetaker,Rotator
76561198000827804,mir,Virtus.Pro,15,78.06656617030201,70.45671312997702,75.01289202271217,7.382550335570469,16.666666666666668,12.218649517684888,22.751677852348994,19.653679653679653,20.96779890873895,17.61585170981144,27.430922986478542,24.86874889650317,0.5476510067114093,0.5555555555555556,0.5832797427652733,0.28053691275167786,0.5493827160493827,0.36784565916398715,,,
76561197999004010,Stewie2K,G2 Esports,15,65.55649100417887,56.484541736382226,59.932460829668166,20.231213872832367,32.515337423312886,26.19047619047619,26.713710181918273,32.8157118954665,29.26500510467587,11.24785619005272,29.094361671048787,19.177034158651804,0.5098265895953757,0.5263803680981596,0.525,0.6358381502890174,0.5987730061349694,0.6678571428571429,,,
76561198059714128,nafany,BetBoom Team,15,55.01136109097489,50.22878332271361,52.95196629909969,31.446540880503143,34.9112426035503,33.23170731707317,16.4356956809787,17.195112579727965,16.401164584773376,5.902964959568733,13.558748943364327,9.896381188408109,0.7345911949685535,0.6923076923076923,0.7207317073170731,0.4716981132075472,0.5491124260355029,0.44695121951219513,,,
76561198157151718,KaiR0N-,BetBoom Team,15,64.98419854216581,55.506149886438344,60.08003922743102,13.836477987421384,15.976331360946746,14.939024390243903,19.2502745332934,24.442139057523676,21.832342095971935,17.59179325217061,31.475383590768207,23.614879026558782,0.4918238993710692,0.429585798816568,0.4780487804878049,0.7761006289308177,0.4721893491124261,0.6865853658536586,,,
76561198372023214,Magnojez,BetBoom Team,15,57.694578591394624,56.50602973749007,57.78107036157683,18.238993710691823,24.2603550295858,21.341463414634145,17.03603873415194,24.693703732165268,19.60819591652862,16.643524190694002,27.09508440277671,22.900843624103082,0.6352201257861635,0.5905325443786982,0.6457317073170732,0.6578616352201258,0.6721893491124261,0.6865853658536585,Spacetaker,Spacetaker,Rotator
76561198167785069,s1ren,BetBoom Team,15,61.66689173149964,64.0760483106637,62.02005412804352,16.551724137931036,10.344827586206895,13.448275862068966,16.845544392714203,23.022938599861675,20.769012371085164,24.077222567788606,20.719921104536486,21.82312013866892,0.6025157232704402,0.7988165680473372,0.6993902439024391,0.6515723270440252,0.8236686390532545,0.7463414634146341,Lurker,Lurker,Anchor
76561197975129851,Sonic,Wildcard,14,55.37583268734176,54.70917585375526,55.33089727758305,20.149253731343283,26.119402985074625,23.134328358208954,19.308675393234214,26.2006315602206,23.48345594747347,17.90886809269162,23.40753424657534,21.40363281320728,0.5544117647058824,0.8479452054794522,0.749645390070922,0.511764705882353,0.7506849315068492,0.6475177304964539,Spacetaker,Lurker,Rotator
76561198139039223,BOROS,Team Falcons,14,59.655659110235,51.02393757641849,55.35125982470829,18.181818181818183,25.954198473282442,21.75438596491228,24.493661100803955,23.436518951786123,24.123017265717284,18.75085953008031,25.035359042992628,21.522981809789844,0.5480519480519481,0.6961832061068702,0.607719298245614,0.6597402597402597,0.815267175572519,0.7543859649122807,,,
76561197981849043,stanislaw,Wildcard,14,61.15209913274022,60.26434172633872,61.108723092155714,20.58823529411765,16.438356164383563,18.43971631205674,13.894512350394702,20.352843503528433,17.318369198350755,16.67892156862745,35.94022415940224,24.646264885626586,0.44558823529411773,0.6493150684931507,0.5446808510638299,0.3426470588235294,0.5835616438356165,0.451063829787234,IGL,Spacetaker,Rotator
